site,level1,item_id,raw_brand,title,matched_name,matched_id,confidence,path,tagged_at,source_name,source_field,source_norm,latin,chinese,matched_id_num,pool_latin,pool_chinese,pool_category,alias_source,latin_length,risk
momo,Home & Living,8534760,,【岡田Z牌】岡田Z牌 木工用軍刀鋸鋸片 210mm 3入(日本進口 刀刃脈沖式高週波熱處理),No brand,0,88,2.1 配件/相容品,2026-09-21 14:57:20,岡田Z牌,標題【】,岡田z牌,z,岡田牌,0,nobrand,,Home & Living,,1,False
momo,Home & Living,8537505,,【JLB良品】公司貨-日本暢銷過濾蓮蓬頭更換PP過濾棉4支/組(花灑 省水 過濾 PP過濾綿),良品文化,1108591,79,2.2 由商品名稱【】比對到品牌,2026-09-21 14:57:20,JLB良品,標題【】,jlb良品,jlb,良品,1108591,,良品文化,Books,,3,False
momo,Home & Living,8552839,BWT 德國倍世,【BWT 德國倍世】SLIM TAP 廚房家用龍頭濾水器 + 2入芯(廚衛淨水器 共3入芯),BWT,1127990,90,1.3 品牌欄完全相符,2026-09-21 14:57:20,BWT 德國倍世,品牌欄,bwt德國倍世,bwt,德國倍世,1127990,bwt,,Home Electronic,auto,3,True
momo,Home & Living,8699616,IBL 依必朗,【IBL 依必朗】白麝香氛防霉抗菌洗衣精量販瓶4000g*4瓶箱購(超值量販瓶箱購組),依必朗,1141475,90,1.3 品牌欄完全相符,2026-09-21 14:57:20,IBL 依必朗,品牌欄,ibl依必朗,ibl,依必朗,1141475,,依必朗,Beauty,,3,False
momo,Home & Living,8699617,IBL 依必朗,【IBL 依必朗】紫藤香氛防霉抗菌洗衣精量販瓶4000g*4瓶箱購(超值量販瓶箱購組),依必朗,1141475,90,1.3 品牌欄完全相符,2026-09-21 14:57:20,IBL 依必朗,品牌欄,ibl依必朗,ibl,依必朗,1141475,,依必朗,Beauty,,3,False
momo,Home & Living,8740128,CSD 中衛,【CSD 中衛】雙鋼印醫療口罩-鬆緊式(50入/盒),csd 中衛,1098353,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,CSD 中衛,品牌欄,csd中衛,csd,中衛,1098353,csd,中衛,Home & Living,,3,False
momo,Home & Living,8741525,IBL 依必朗,【IBL 依必朗】粉櫻香氛防霉抗菌洗衣精3200g*4瓶箱購(超值箱購組),依必朗,1141475,90,1.3 品牌欄完全相符,2026-09-21 14:57:20,IBL 依必朗,品牌欄,ibl依必朗,ibl,依必朗,1141475,,依必朗,Beauty,,3,False
momo,Home & Living,8741526,IBL 依必朗,【IBL 依必朗】淳淨香氛防霉抗菌洗衣精3200g*4瓶箱購(超值箱購組),依必朗,1141475,90,1.3 品牌欄完全相符,2026-09-21 14:57:20,IBL 依必朗,品牌欄,ibl依必朗,ibl,依必朗,1141475,,依必朗,Beauty,,3,False
momo,Home & Living,8754803,333 家居鞋館,【333 家居鞋館】官方直營 輕甜馬卡龍跳色緩壓室內皮拖鞋(3色),No brand,0,80,1.7 品牌欄內容不是品牌,2026-09-21 14:57:20,333 家居鞋館,品牌欄,333家居鞋館,333,家居鞋館,0,nobrand,,Home & Living,,3,False
momo,Home & Living,8767598,TS6 護一生,【TS6 護一生】私舒衣物手洗精(300gx3入),TS6,1136012,90,1.3 品牌欄完全相符,2026-09-21 14:57:20,TS6 護一生,品牌欄,ts6護一生,ts6,護一生,1136012,ts6,,Beauty,auto,3,True
momo,Home & Living,8782421,O.W.N. 對環境友善的蠟燭,【O.W.N. 對環境友善的蠟燭】旅行蠟燭 White Jasmine 白茉莉 90G(精油、香氛蠟燭、玫瑰),OWN,5122981,90,1.3 品牌欄完全相符,2026-09-21 14:57:20,O.W.N. 對環境友善的蠟燭,品牌欄,own對環境友善的蠟燭,own,對環境友善的蠟燭,5122981,own,,Women's Apparel,auto,3,True
momo,Home & Living,8782510,NOW 娜奧,【NOW 娜奧】純迷迭香精油118ml-Now Foods,NOW,2387626,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,NOW 娜奧,品牌欄,now娜奧,now,娜奧,2387626,now,,Health,auto,3,True
momo,Home & Living,8783410,,【正義聯盟-DC】超人 蝙蝠俠 神力女超人 圓形大抱枕 靠枕 和室坐墊 50x50cm-任選(正版授權),建議品牌庫新增品牌,,72,2.3 商品名稱【】是品牌，品牌庫沒有,2026-09-21 14:57:20,正義聯盟-DC,標題【】,正義聯盟dc,dc,正義聯盟,-1,,,,,2,False
momo,Home & Living,8790601,O.W.N. 對環境友善的蠟燭,【O.W.N. 對環境友善的蠟燭】旅行蠟燭 Orchid 蘭花 90G(精油、香氛蠟燭、玫瑰),OWN,5122981,90,1.3 品牌欄完全相符,2026-09-21 14:57:20,O.W.N. 對環境友善的蠟燭,品牌欄,own對環境友善的蠟燭,own,對環境友善的蠟燭,5122981,own,,Women's Apparel,auto,3,True
momo,Home & Living,8797220,333 家居鞋館,【333 家居鞋館】官方直營 優雅歐風室內皮拖鞋(3色),No brand,0,80,1.7 品牌欄內容不是品牌,2026-09-21 14:57:20,333 家居鞋館,品牌欄,333家居鞋館,333,家居鞋館,0,nobrand,,Home & Living,,3,False
momo,Home & Living,8808349,草本24,【草本24】Herb24 美麗人生 複方純精油 10ml(舒緩疲勞與壓力),草本24,1112708,45,1.5 品牌欄相符（多個不同品牌，需確認）,2026-09-21 14:57:20,草本24,品牌欄,草本24,24,草本,1112708,24,草本,Home & Living,,2,False
momo,Home & Living,8823939,,【304不銹鋼餐盒】扣蓋式 成人學生食堂 快餐餐盒盤 自助餐盤 分格(2入組),No brand,0,85,2.5 找不到任何品牌資訊,2026-09-21 14:57:20,304不銹鋼餐盒,標題【】,304不銹鋼餐盒,304,不銹鋼餐盒,0,nobrand,,Home & Living,,3,False
momo,Home & Living,8898905,MBS 萬事捷,【MBS 萬事捷】1312 A3 護貝膠膜-防靜電-110入(護貝膠膜),萬事捷,1108859,93,1.3 品牌欄完全相符,2026-09-21 14:57:20,MBS 萬事捷,品牌欄,mbs萬事捷,mbs,萬事捷,1108859,,萬事捷,Home & Living,,3,False
momo,Home & Living,8908521,333 家居鞋館,【333 家居鞋館】官方直營 可愛繽紛夜光童布希鞋(2色),No brand,0,80,1.7 品牌欄內容不是品牌,2026-09-21 14:57:20,333 家居鞋館,品牌欄,333家居鞋館,333,家居鞋館,0,nobrand,,Home & Living,,3,False
momo,Home & Living,8911015,,【歐寶315】三用網線鉗/電話鉗/壓線鉗/剝線鉗,No brand,0,85,2.5 找不到任何品牌資訊,2026-09-21 14:57:20,歐寶315,標題【】,歐寶315,315,歐寶,0,nobrand,,Home & Living,,3,False
momo,Home & Living,8944589,,【烘培DIY】不鏽鋼基礎餅乾模具-5入組(親子手作 兒童 甜點 蛋糕 餅乾模型 壓模器 花造型 糖霜餅乾 月餅),建議品牌庫新增品牌,,72,2.3 商品名稱【】是品牌，品牌庫沒有,2026-09-21 14:57:20,烘培DIY,標題【】,烘培diy,diy,烘培,-1,,,,,3,False
momo,Home & Living,8949894,G+ 居家,【G+ 居家】S掛勾 7.5cm304不鏽鋼加粗 5入組(廚房收納/萬用晾曬勾/綠植掛勾/吊鉤/不鏽鋼掛勾),G+ 居家,1110992,45,1.5 品牌欄相符（多個不同品牌，需確認）,2026-09-21 14:57:20,G+ 居家,品牌欄,g居家,g,居家,1110992,g,居家,Home & Living,,1,False
momo,Home & Living,8954788,G+ 居家,【G+ 居家】廚房絲絨刮沙泥除塵地墊-幸運樹40x120cm(蹭土墊/防滑墊/防油墊/絨毛地墊),G+ 居家,1110992,45,1.5 品牌欄相符（多個不同品牌，需確認）,2026-09-21 14:57:20,G+ 居家,品牌欄,g居家,g,居家,1110992,g,居家,Home & Living,,1,False
momo,Home & Living,8954789,G+ 居家,【G+ 居家】廚房絲絨刮沙泥除塵地墊-招財貓38x58cm(蹭土墊/防滑墊/防油墊/絨毛地墊),G+ 居家,1110992,45,1.5 品牌欄相符（多個不同品牌，需確認）,2026-09-21 14:57:20,G+ 居家,品牌欄,g居家,g,居家,1110992,g,居家,Home & Living,,1,False
momo,Home & Living,8954790,G+ 居家,【G+ 居家】廚房絲絨刮沙泥除塵地墊-幸運樹40x60cm(蹭土墊/防滑墊/防油墊/絨毛地墊),G+ 居家,1110992,45,1.5 品牌欄相符（多個不同品牌，需確認）,2026-09-21 14:57:20,G+ 居家,品牌欄,g居家,g,居家,1110992,g,居家,Home & Living,,1,False
momo,Home & Living,8957083,G+ 居家,【G+ 居家】水龍頭增壓省水起泡器-軟管加長(萬向水龍頭/水龍頭轉接器/廚房水龍頭/省水器/節水器),G+ 居家,1110992,45,1.5 品牌欄相符（多個不同品牌，需確認）,2026-09-21 14:57:20,G+ 居家,品牌欄,g居家,g,居家,1110992,g,居家,Home & Living,,1,False
momo,Home & Living,8982203,COX 三燕,【COX 三燕】迴紋針(2袋1包),COX 三燕,1091087,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,COX 三燕,品牌欄,cox三燕,cox,三燕,1091087,cox,三燕,Home & Living,,3,False
momo,Home & Living,8985001,CSD 中衛,【CSD 中衛】中衛醫療口罩-兒童平面-酷黑迷彩(30片/盒),csd 中衛,1098353,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,CSD 中衛,品牌欄,csd中衛,csd,中衛,1098353,csd,中衛,Home & Living,,3,False
momo,Home & Living,9009905,,【斐孟spa】單片裝防疫塑膠手套 240雙/組(單片包、防疫、衛生、細菌病毒免進),SPA,3876234,85,2.2 由商品名稱【】比對到品牌,2026-09-21 14:57:20,斐孟spa,標題【】,斐孟spa,spa,斐孟,3876234,spa,,Beauty,auto,3,True
momo,Home & Living,9019189,SDI 手牌,【SDI 手牌】0917C 磁吸式省力筆型剪刀,SDI 手牌,1101212,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,SDI 手牌,品牌欄,sdi手牌,sdi,手牌,1101212,sdi,手牌,Home & Living,,3,False
momo,Home & Living,9019191,SDI 手牌,【SDI 手牌】0932C 鍍鈦S曲線剪刀,SDI 手牌,1101212,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,SDI 手牌,品牌欄,sdi手牌,sdi,手牌,1101212,sdi,手牌,Home & Living,,3,False
momo,Home & Living,9024744,,【超值2入組】重力翻轉計時器 骰子計時器(時間管理 鬧鐘 電子計時器 提醒器 定時器 烘焙計時),No brand,0,85,2.5 找不到任何品牌資訊,2026-09-21 14:57:20,超值2入組,標題【】,超值2入組,2,超值入組,0,nobrand,,Home & Living,,1,False
momo,Home & Living,9072293,Kao 花王,【Kao 花王】CUCUTE 洗碗機專用檸檬酸洗滌劑 680g/盒(清爽柑橘香款-平輸品),Kao,1801584,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,Kao 花王,品牌欄,kao花王,kao,花王,1801584,kao,,Home & Living,curated,3,False
momo,Home & Living,9072300,Kao 花王,【Kao 花王】CUCUTE 洗碗機專用檸檬酸洗滌劑補充包500g,Kao,1801584,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,Kao 花王,品牌欄,kao花王,kao,花王,1801584,kao,,Home & Living,curated,3,False
momo,Home & Living,9086783,,【烘培DIY】長型矽膠蛋糕/吐司烘焙模具(矽膠模 吐司盒 蛋糕模具 吐司模具 不沾模 烤模),建議品牌庫新增品牌,,72,2.3 商品名稱【】是品牌，品牌庫沒有,2026-09-21 14:57:20,烘培DIY,標題【】,烘培diy,diy,烘培,-1,,,,,3,False
momo,Home & Living,9107663,JIA 品家,【JIA 品家】虹彩鋼 琺瑯牛奶鍋14cm-1.4L(黑色/粉紅色2色任選),建議品牌庫新增品牌,,85,1.6 品牌欄有品牌，品牌庫沒有,2026-09-21 14:57:20,JIA 品家,品牌欄,jia品家,jia,品家,-1,,,,,3,False
momo,Home & Living,9107664,JIA 品家,【JIA 品家】虹彩鋼 琺瑯單柄鍋16cm-2L(黑色/粉紅色2色任選),建議品牌庫新增品牌,,85,1.6 品牌欄有品牌，品牌庫沒有,2026-09-21 14:57:20,JIA 品家,品牌欄,jia品家,jia,品家,-1,,,,,3,False
momo,Home & Living,9107665,JIA 品家,【JIA 品家】虹彩鋼 琺瑯雙耳湯鍋20cm-3.8L(黑色/粉紅色2色任選),建議品牌庫新增品牌,,85,1.6 品牌欄有品牌，品牌庫沒有,2026-09-21 14:57:20,JIA 品家,品牌欄,jia品家,jia,品家,-1,,,,,3,False
momo,Home & Living,9107666,JIA 品家,【JIA 品家】虹彩鋼 琺瑯雙耳鍋24cm-6.5L(黑色/粉紅色2色任選),建議品牌庫新增品牌,,85,1.6 品牌欄有品牌，品牌庫沒有,2026-09-21 14:57:20,JIA 品家,品牌欄,jia品家,jia,品家,-1,,,,,3,False
momo,Home & Living,9110987,JIA 品家,【JIA 品家】Ceraglaze晶釉瓷雙耳鍋湯鍋錘紋版22cm-4L(紅色),建議品牌庫新增品牌,,85,1.6 品牌欄有品牌，品牌庫沒有,2026-09-21 14:57:20,JIA 品家,品牌欄,jia品家,jia,品家,-1,,,,,3,False
momo,Home & Living,9110989,JIA 品家,【JIA 品家】虹彩鋼 琺瑯雙耳鍋28cm-5.3L(黑色/粉紅色2色任選),建議品牌庫新增品牌,,85,1.6 品牌欄有品牌，品牌庫沒有,2026-09-21 14:57:20,JIA 品家,品牌欄,jia品家,jia,品家,-1,,,,,3,False
momo,Home & Living,9112417,H&K家居,【H&K家居】小樹簡約衣帽架(簡約衣帽架),H&K家居,1215825,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,H&K家居,品牌欄,hk家居,hk,家居,1215825,hk,家居,Home & Living,,2,False
momo,Home & Living,9135722,ASD 愛仕達,【ASD 愛仕達】麥飯石新不沾炒鍋28cm(附蓋電磁爐可用),ASD 愛仕達,1090775,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,ASD 愛仕達,品牌欄,asd愛仕達,asd,愛仕達,1090775,asd,愛仕達,Home & Living,,3,False
momo,Home & Living,9135723,ASD 愛仕達,【ASD 愛仕達】麥飯石新不沾炒鍋30cm(附蓋電磁爐可用),ASD 愛仕達,1090775,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,ASD 愛仕達,品牌欄,asd愛仕達,asd,愛仕達,1090775,asd,愛仕達,Home & Living,,3,False
momo,Home & Living,9155132,Ran 冉,【Ran 冉】浴室皂垢清潔劑 500ml(玻璃、鏡面專用),Ran,1594021,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,Ran 冉,品牌欄,ran冉,ran,冉,1594021,ran,,Home & Living,,3,True
momo,Home & Living,9187369,DRX 達特世,【DRX 達特世】TN95醫用4D口罩-炫耀黑-成人20入/盒,DRX,4556462,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,DRX 達特世,品牌欄,drx達特世,drx,達特世,4556462,drx,,Beauty,,3,True
momo,Home & Living,9196583,SDI 手牌,【SDI 手牌】CT-204 輕鬆按修正帶 4.2mm×6M 橘(盒裝10入),SDI 手牌,1101212,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,SDI 手牌,品牌欄,sdi手牌,sdi,手牌,1101212,sdi,手牌,Home & Living,,3,False
momo,Home & Living,9196584,SDI 手牌,【SDI 手牌】CT-205P 輕鬆按修正帶 5mm×6M 粉(盒裝10入),SDI 手牌,1101212,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,SDI 手牌,品牌欄,sdi手牌,sdi,手牌,1101212,sdi,手牌,Home & Living,,3,False
momo,Home & Living,9196585,SDI 手牌,【SDI 手牌】CT-205V 輕鬆按修正帶 5mm×6M 紫(盒裝10入),SDI 手牌,1101212,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,SDI 手牌,品牌欄,sdi手牌,sdi,手牌,1101212,sdi,手牌,Home & Living,,3,False
momo,Home & Living,9196586,SDI 手牌,【SDI 手牌】CT-206 輕鬆按修正帶 6mm×6M 綠(盒裝10入),SDI 手牌,1101212,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,SDI 手牌,品牌欄,sdi手牌,sdi,手牌,1101212,sdi,手牌,Home & Living,,3,False
momo,Home & Living,9196587,SDI 手牌,【SDI 手牌】CT-206R 輕鬆按修正帶內帶 6mm×6M 綠(盒裝10入),SDI 手牌,1101212,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,SDI 手牌,品牌欄,sdi手牌,sdi,手牌,1101212,sdi,手牌,Home & Living,,3,False
momo,Home & Living,9196588,SDI 手牌,【SDI 手牌】CT-205VR 輕鬆按修正帶內帶 5mm×6M 紫(盒裝10入),SDI 手牌,1101212,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,SDI 手牌,品牌欄,sdi手牌,sdi,手牌,1101212,sdi,手牌,Home & Living,,3,False
momo,Home & Living,9196589,SDI 手牌,【SDI 手牌】CT-204R 輕鬆按修正帶內帶 4.2mm×6M 橘(盒裝10入),SDI 手牌,1101212,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,SDI 手牌,品牌欄,sdi手牌,sdi,手牌,1101212,sdi,手牌,Home & Living,,3,False
momo,Home & Living,9196590,SDI 手牌,【SDI 手牌】CT-205PR 輕鬆按修正帶內帶 5mm×6M 粉(盒裝10入),SDI 手牌,1101212,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,SDI 手牌,品牌欄,sdi手牌,sdi,手牌,1101212,sdi,手牌,Home & Living,,3,False
momo,Home & Living,9196591,SDI 手牌,【SDI 手牌】CT-205R 輕鬆按修正帶內帶 5mm×6M 藍(盒裝10入),SDI 手牌,1101212,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,SDI 手牌,品牌欄,sdi手牌,sdi,手牌,1101212,sdi,手牌,Home & Living,,3,False
momo,Home & Living,9196661,SDI 手牌,【SDI 手牌】CT-205 輕鬆按修正帶 5mm×6M 藍(盒裝10入),SDI 手牌,1101212,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,SDI 手牌,品牌欄,sdi手牌,sdi,手牌,1101212,sdi,手牌,Home & Living,,3,False
momo,Home & Living,9225869,NOW 娜奧,【NOW】美國 方形瓷製醬料碟4入 四季9cm / 醬碟 醬油碟 小碟子 小菜碟,NOW,2387626,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,NOW 娜奧,品牌欄,now娜奧,now,娜奧,2387626,now,,Health,auto,3,True
momo,Home & Living,9226107,NOW 娜奧,【NOW】美國 紋繪瓷製醬料碟6入 黑9cm / 醬碟 醬油碟 小碟子 小菜碟,NOW,2387626,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,NOW 娜奧,品牌欄,now娜奧,now,娜奧,2387626,now,,Health,auto,3,True
momo,Home & Living,9227497,NOW 娜奧,【NOW】美國 陶製調理碗4件 粉雲 / 調理盆 醬料碗 調理皿,NOW,2387626,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,NOW 娜奧,品牌欄,now娜奧,now,娜奧,2387626,now,,Health,auto,3,True
momo,Home & Living,9235641,NOW 娜奧,【NOW】美國 木柄矽膠刮刀 貓咪青33cm / 攪拌刮刀 刮刀 奶油刮刀 抹刀,NOW,2387626,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,NOW 娜奧,品牌欄,now娜奧,now,娜奧,2387626,now,,Health,auto,3,True
momo,Home & Living,9241603,TD 樂活,【TD 樂活】廚房壁掛台面兩用多用途刀架 鍋蓋砧板架 收納架,建議品牌庫新增品牌,,85,1.6 品牌欄有品牌，品牌庫沒有,2026-09-21 14:57:20,TD 樂活,品牌欄,td樂活,td,樂活,-1,,,,,2,False
momo,Home & Living,9254833,G+ 居家,【G+ 居家】2組不鏽鋼無痕貼方型晾曬架8夾(吊襪架/曬襪架/曬襪夾/毛巾架/廚房抹布收納),G+ 居家,1110992,45,1.5 品牌欄相符（多個不同品牌，需確認）,2026-09-21 14:57:20,G+ 居家,品牌欄,g居家,g,居家,1110992,g,居家,Home & Living,,1,False
momo,Home & Living,9254834,G+ 居家,【G+ 居家】2組不鏽鋼無痕貼圓型晾曬架10夾(吊襪架/曬襪架/曬襪夾/毛巾架/廚房抹布收納),G+ 居家,1110992,45,1.5 品牌欄相符（多個不同品牌，需確認）,2026-09-21 14:57:20,G+ 居家,品牌欄,g居家,g,居家,1110992,g,居家,Home & Living,,1,False
momo,Home & Living,9257630,G+ 居家,【G+ 居家】3入組304不鏽鋼拖把掛架-螺絲打孔安裝(打孔掛架/拖把架/不鏽鋼掛勾/掛鉤/拖把夾/工具掛架),G+ 居家,1110992,45,1.5 品牌欄相符（多個不同品牌，需確認）,2026-09-21 14:57:20,G+ 居家,品牌欄,g居家,g,居家,1110992,g,居家,Home & Living,,1,False
momo,Home & Living,9257631,G+ 居家,【G+ 居家】不鏽鋼三層鍋蓋架送滴水盤-無附掛杆(廚房收納架/抹布架/廚房鍋蓋工具收納),G+ 居家,1110992,45,1.5 品牌欄相符（多個不同品牌，需確認）,2026-09-21 14:57:20,G+ 居家,品牌欄,g居家,g,居家,1110992,g,居家,Home & Living,,1,False
momo,Home & Living,9257632,G+ 居家,【G+ 居家】2入304不鏽鋼吹風機架加粗(壁掛式吹風機架/吹風機掛架/浴室收納架/壁掛架/螺旋式壁掛吹風機架),G+ 居家,1110992,45,1.5 品牌欄相符（多個不同品牌，需確認）,2026-09-21 14:57:20,G+ 居家,品牌欄,g居家,g,居家,1110992,g,居家,Home & Living,,1,False
momo,Home & Living,9257636,G+ 居家,【G+ 居家】2入不鏽鋼無痕貼鍋蓋掛勾架-附掛勾(鍋勺鍋鏟架/鍋蓋架/廚房收納架/抹布架),G+ 居家,1110992,45,1.5 品牌欄相符（多個不同品牌，需確認）,2026-09-21 14:57:20,G+ 居家,品牌欄,g居家,g,居家,1110992,g,居家,Home & Living,,1,False
momo,Home & Living,9266940,JIA 品家,【JIA 品家】書法系列螃蟹組―鉗子(無彩盒),建議品牌庫新增品牌,,85,1.6 品牌欄有品牌，品牌庫沒有,2026-09-21 14:57:20,JIA 品家,品牌欄,jia品家,jia,品家,-1,,,,,3,False
momo,Home & Living,9266944,JIA 品家,【JIA 品家】有無相生系列長盤19.4cm(小/無彩盒),建議品牌庫新增品牌,,85,1.6 品牌欄有品牌，品牌庫沒有,2026-09-21 14:57:20,JIA 品家,品牌欄,jia品家,jia,品家,-1,,,,,3,False
momo,Home & Living,9266945,JIA 品家,【JIA 品家】蓮葉何田田系列白盤(30cm/雙層陶瓷版),建議品牌庫新增品牌,,85,1.6 品牌欄有品牌，品牌庫沒有,2026-09-21 14:57:20,JIA 品家,品牌欄,jia品家,jia,品家,-1,,,,,3,False
momo,Home & Living,9266947,JIA 品家,【JIA 品家】蓮葉何田田系列白盤(12cm/雙層陶瓷版),建議品牌庫新增品牌,,85,1.6 品牌欄有品牌，品牌庫沒有,2026-09-21 14:57:20,JIA 品家,品牌欄,jia品家,jia,品家,-1,,,,,3,False
momo,Home & Living,9266949,JIA 品家,【JIA 品家】碗筷系列蘊筷子(一雙入),建議品牌庫新增品牌,,85,1.6 品牌欄有品牌，品牌庫沒有,2026-09-21 14:57:20,JIA 品家,品牌欄,jia品家,jia,品家,-1,,,,,3,False
momo,Home & Living,9266953,JIA 品家,【JIA 品家】書法系列西式餐具餐刀22.8cm(6件組),建議品牌庫新增品牌,,85,1.6 品牌欄有品牌，品牌庫沒有,2026-09-21 14:57:20,JIA 品家,品牌欄,jia品家,jia,品家,-1,,,,,3,False
momo,Home & Living,9266954,JIA 品家,【JIA 品家】書法系列西式餐具餐匙21.4cm(6件組),建議品牌庫新增品牌,,85,1.6 品牌欄有品牌，品牌庫沒有,2026-09-21 14:57:20,JIA 品家,品牌欄,jia品家,jia,品家,-1,,,,,3,False
momo,Home & Living,9279628,NOW 娜奧,【NOW】美國 方形純棉隔熱墊 磚紅 / 桌墊 鍋墊 餐墊 耐熱墊 杯墊,NOW,2387626,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,NOW 娜奧,品牌欄,now娜奧,now,娜奧,2387626,now,,Health,auto,3,True
momo,Home & Living,9279832,NOW 娜奧,【NOW】美國 烘焙隔熱手套 湖水綠 / 防燙手套 烘焙耐熱手套,NOW,2387626,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,NOW 娜奧,品牌欄,now娜奧,now,娜奧,2387626,now,,Health,auto,3,True
momo,Home & Living,9279834,NOW 娜奧,【NOW】美國 烘焙隔熱手套 牛仔藍 / 防燙手套 烘焙耐熱手套,NOW,2387626,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,NOW 娜奧,品牌欄,now娜奧,now,娜奧,2387626,now,,Health,auto,3,True
momo,Home & Living,9279843,NOW 娜奧,【NOW】美國 烘焙隔熱手套 芥末黃 / 防燙手套 烘焙耐熱手套,NOW,2387626,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,NOW 娜奧,品牌欄,now娜奧,now,娜奧,2387626,now,,Health,auto,3,True
momo,Home & Living,9279975,NOW 娜奧,【NOW】美國 平口單袋圍裙 草綠 / 廚房圍裙 料理圍裙 烘焙圍裙,NOW,2387626,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,NOW 娜奧,品牌欄,now娜奧,now,娜奧,2387626,now,,Health,auto,3,True
momo,Home & Living,9280000,NOW 娜奧,【NOW】美國 編織長方餐墊 墨綠 / 桌墊 杯墊,NOW,2387626,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,NOW 娜奧,品牌欄,now娜奧,now,娜奧,2387626,now,,Health,auto,3,True
momo,Home & Living,9280067,NOW 娜奧,【NOW】美國 烘焙隔熱手套 悠游人魚 / 防燙手套 烘焙耐熱手套,NOW,2387626,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,NOW 娜奧,品牌欄,now娜奧,now,娜奧,2387626,now,,Health,auto,3,True
momo,Home & Living,9283930,KUM 庫姆,【KUM 庫姆】德國 475 M2鎂製雙孔削筆器 三色隨機出貨(適用8mm和11mm鉛筆),KUM,1094859,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,KUM 庫姆,品牌欄,kum庫姆,kum,庫姆,1094859,kum,,Home & Living,auto,3,True
momo,Home & Living,9283933,KUM 庫姆,【KUM 庫姆】德國 530S 高碳鋼替換刀片 3入組(削筆器替換刀片),KUM,1094859,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,KUM 庫姆,品牌欄,kum庫姆,kum,庫姆,1094859,kum,,Home & Living,auto,3,True
momo,Home & Living,9283934,KUM 庫姆,【KUM 庫姆】300-1 BRASS黃銅單孔削筆器(適用8mm鉛筆),KUM,1094859,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,KUM 庫姆,品牌欄,kum庫姆,kum,庫姆,1094859,kum,,Home & Living,auto,3,True
momo,Home & Living,9283936,KUM 庫姆,【KUM 庫姆】德國 300-2 BRASS黃銅雙孔削筆器(適用8mm和11mm鉛筆),KUM,1094859,98,1.3 品牌欄完全相符,2026-09-21 14:57:20,KUM 庫姆,品牌欄,kum庫姆,kum,庫姆,1094859,kum,,Home & Living,auto,3,True
momo,Home & Living,9287798,NOW 娜奧,【NOW】美國 石陶馬克杯 淺綠425ml / 水杯 茶杯 咖啡杯,NOW,2387626,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:57:20,NOW 娜奧,品牌欄,now娜奧,now,娜奧,2387626,now,,Health,auto,3,True
